$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
30.79,1.95,1.4,374.41,54.03,1522.55,239.08,8.2,46.84,0.83,430.97,0.14,0.04,0.05,0.42,0.01,0.03,7.33,1.7,0.98,4
115.76,1.56,1.78,97.15,34.13,8339.98,31.42,31.34,58.43,1.05,622.99,0.73,2.29,0.02,0.29,0.26,0.44,12.42,6.94,1.28,6
63.29,1.77,1.86,14.4,42.18,149.15,3.78,25.02,12.39,1.25,947.23,0.68,0.8,0.08,0.23,0.08,0.3,11.95,2.48,0.78,7
16.45,2.82,1.99,18.47,36.21,3424.6,5.94,14.15,11.98,1.16,1085.24,0.66,0.28,0.58,0.29,0.73,0.07,10.51,3.87,1.15,5
47.17,2.89,6.51,26.07,117.03,2572.57,9.52,19.69,8.67,1.25,296.31,0.74,0.27,0.84,0.36,0.42,4.13,5.82,5.07,0.89,3
5.44,2.15,1.58,33.36,107.82,915.8,3.73,24.82,58.94,0.41,334.45,0.84,0.52,0.66,0.79,0.09,0.02,15.47,0.91,0.79,4
138.93,1.34,15.16,82.66,188.33,8540.1,38.66,31.48,67.05,0.87,678.25,0.96,3.0,0.0,0.09,0.01,0.61,11.18,5.72,1.28,9
15.24,1.9,4.19,80.69,121.8,2690.57,16.95,17.99,68.91,1.32,979.46,0.46,0.37,0.29,0.14,2.49,1.2,18.73,6.77,1.29,7
62.15,2.45,3.86,62.08,125.24,4450.72,16.19,25.06,112.42,0.49,1255.54,0.85,0.6,0.71,0.37,0.14,0.29,19.03,6.09,0.82,8
24.25,1.0,0.0,231.2,27.58,213.09,325.5,5.36,24.18,1.95,155.21,0.26,0.0,0.0,0.16,0.0,0.0,6.65,1.58,1.28,3
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
49.55,1.59,2.75,43.93,157.02,5908.58,21.05,6.21,33.66,1.58,1186.28,0.85,0.54,0.18,0.32,0.03,0.27,18.15,3.65,1.16,7
21.43,2.89,1.12,48.59,36.71,4191.68,163.17,9.1,48.42,0.78,200.56,0.81,0.61,0.66,0.17,0.52,6.96,5.74,1.94,0.99,3
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
94.12,1.96,2.17,75.33,118.1,9010.6,34.04,41.03,78.17,0.42,1141.07,0.9,0.44,0.46,0.44,0.18,0.21,10.53,1.53,1.27,8
15.84,1.67,4.1,67.6,52.64,4242.21,109.06,52.11,108.58,0.94,766.99,0.44,0.76,0.03,0.21,0.39,0.18,27.48,13.5,1.35,6
68.71,2.63,13.69,224.15,150.84,5677.89,46.59,17.86,47.53,0.93,259.34,0.22,2.6,0.18,0.12,1.12,1.23,9.37,5.19,0.93,7
68.71,2.63,13.69,224.15,150.84,5677.89,46.59,17.86,47.53,0.93,259.34,0.22,2.6,0.18,0.12,1.12,1.23,9.37,5.19,0.93,7
30.07,1.39,10.37,255.49,36.73,1670.34,152.31,8.29,17.01,1.26,360.62,0.5,1.19,0.07,0.13,0.49,0.37,1.14,2.02,1.15,4
40.04,1.53,3.83,103.94,29.37,5472.33,113.44,28.64,66.43,1.09,777.45,0.13,1.68,0.13,0.18,0.05,2.19,9.29,4.84,1.23,6
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
19.75,1.95,2.81,21.8,165.6,1147.05,11.64,6.57,14.05,0.78,399.55,0.83,2.77,0.3,0.58,0.6,1.42,20.89,4.59,2.12,3
47.85,2.85,2.49,16.77,89.52,5756.11,51.07,31.54,4.1,0.66,131.81,0.69,0.82,0.65,0.77,0.1,0.08,8.19,3.64,0.98,5
52.35,1.38,13.4,74.71,139.46,8372.04,9.36,31.19,40.85,1.28,544.37,0.53,1.47,0.62,0.1,0.26,0.89,10.36,1.94,0.85,6
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
99.78,1.8,3.36,38.62,126.11,8820.31,38.24,40.46,87.9,0.91,820.21,0.44,0.57,0.6,0.12,0.16,0.31,22.33,5.9,1.0,8
13.2,3.29,0.0,30.75,8.63,26.23,37.03,3.4,11.87,1.47,67.64,0.41,0.0,0.16,0.62,0.5,0.97,5.85,1.0,0.77,1
82.01,2.26,2.65,41.95,187.31,2077.46,27.51,19.05,88.5,1.4,1547.85,0.59,1.09,0.31,0.18,0.21,0.41,10.3,3.33,1.3,8
21.43,2.89,1.12,48.59,36.71,4191.68,163.17,9.1,48.42,0.78,200.56,0.81,0.61,0.66,0.17,0.52,6.96,5.74,1.94,0.99,3
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
99.78,1.8,3.36,38.62,126.11,8820.31,38.24,40.46,87.9,0.91,820.21,0.44,0.57,0.6,0.12,0.16,0.31,22.33,5.9,1.0,8
30.79,1.95,1.4,374.41,54.03,1522.55,239.08,8.2,46.84,0.83,430.97,0.14,0.04,0.05,0.42,0.01,0.03,7.33,1.7,0.98,4
99.37,1.78,4.27,34.31,196.24,5619.99,18.99,31.84,86.98,0.98,553.59,0.16,0.54,0.41,0.33,0.28,0.7,27.02,4.66,0.72,7
92.21,1.72,6.55,67.54,82.33,8369.91,24.52,38.56,51.76,0.89,1481.06,0.38,0.61,0.19,0.1,0.02,0.03,21.48,3.68,1.32,7
107.23,2.33,3.91,91.16,85.63,7484.97,143.27,23.5,35.52,1.07,191.61,0.56,0.64,0.52,0.23,1.56,0.35,22.57,3.78,0.85,7
107.23,2.33,3.91,91.16,85.63,7484.97,143.27,23.5,35.52,1.07,191.61,0.56,0.64,0.52,0.23,1.56,0.35,22.57,3.78,0.85,7
33.2,2.82,3.31,47.84,46.31,3038.34,201.76,21.15,25.77,1.31,1010.75,0.95,0.57,0.18,0.12,0.65,0.6,8.76,2.33,1.26,5
92.21,1.72,6.55,67.54,82.33,8369.91,24.52,38.56,51.76,0.89,1481.06,0.38,0.61,0.19,0.1,0.02,0.03,21.48,3.68,1.32,7
5.44,2.15,1.58,33.36,107.82,915.8,3.73,24.82,58.94,0.41,334.45,0.84,0.52,0.66,0.79,0.09,0.02,15.47,0.91,0.79,4
109.39,1.7,4.16,86.07,99.01,7915.17,13.2,23.04,24.14,1.32,1005.52,0.51,1.14,0.21,0.83,0.14,0.33,14.29,3.07,1.29,8
117.71,1.43,10.01,8.04,75.42,2617.95,3.03,24.31,28.76,0.06,311.54,0.62,0.81,0.36,0.65,0.0,0.53,9.53,1.25,0.58,4
22.62,1.46,1.91,56.48,160.45,5257.27,19.79,29.2,88.18,1.29,1107.7,0.79,1.17,0.22,0.24,0.07,1.97,9.69,2.96,0.87,7
21.43,2.89,1.12,48.59,36.71,4191.68,163.17,9.1,48.42,0.78,200.56,0.81,0.61,0.66,0.17,0.52,6.96,5.74,1.94,0.99,3
76.16,2.86,0.19,37.94,17.27,1247.16,134.44,31.79,26.78,0.43,377.87,0.47,0.9,0.17,0.69,0.0,0.04,9.26,1.89,1.14,4
38.89,2.22,9.31,51.9,87.11,4280.58,19.6,10.56,47.61,1.39,219.12,0.55,1.15,0.5,0.14,0.79,0.4,8.35,2.96,0.47,7
121.21,1.35,12.63,78.15,90.55,1876.06,25.65,24.49,55.66,0.97,425.5,0.31,2.69,0.1,0.33,0.01,0.31,11.19,5.29,1.07,7
40.04,1.53,3.83,103.94,29.37,5472.33,113.44,28.64,66.43,1.09,777.45,0.13,1.68,0.13,0.18,0.05,2.19,9.29,4.84,1.23,6
99.37,1.78,4.27,34.31,196.24,5619.99,18.99,31.84,86.98,0.98,553.59,0.16,0.54,0.41,0.33,0.28,0.7,27.02,4.66,0.72,7
24.91,1.57,0.73,210.09,30.8,1046.98,371.09,13.4,21.41,1.59,1278.86,0.61,0.33,0.17,0.14,0.13,0.26,6.95,1.01,1.0,5
5.44,2.15,1.58,33.36,107.82,915.8,3.73,24.82,58.94,0.41,334.45,0.84,0.52,0.66,0.79,0.09,0.02,15.47,0.91,0.79,4
30.79,1.95,1.4,374.41,54.03,1522.55,239.08,8.2,46.84,0.83,430.97,0.14,0.04,0.05,0.42,0.01,0.03,7.33,1.7,0.98,4
47.17,2.89,6.51,26.07,117.03,2572.57,9.52,19.69,8.67,1.25,296.31,0.74,0.27,0.84,0.36,0.42,4.13,5.82,5.07,0.89,3
94.12,1.96,2.17,75.33,118.1,9010.6,34.04,41.03,78.17,0.42,1141.07,0.9,0.44,0.46,0.44,0.18,0.21,10.53,1.53,1.27,8
4.94,2.31,0.01,132.5,21.89,980.08,11.85,7.05,10.07,0.03,335.61,0.89,0.06,0.58,0.78,0.0,0.0,9.59,0.89,0.12,2
24.8,2.01,6.17,127.16,84.6,574.8,17.81,9.91,43.44,0.97,233.01,0.32,0.94,0.39,0.21,0.17,2.8,18.47,3.62,0.94,5
23.79,1.25,1.31,95.32,43.08,735.45,95.09,10.38,85.43,1.84,874.02,0.51,0.6,0.29,0.2,0.31,2.19,0.73,1.42,1.05,5
33.2,2.82,3.31,47.84,46.31,3038.34,201.76,21.15,25.77,1.31,1010.75,0.95,0.57,0.18,0.12,0.65,0.6,8.76,2.33,1.26,5
53.17,3.05,0.34,52.58,136.26,5437.93,4.8,7.65,22.53,1.63,1348.08,0.09,1.66,0.52,0.42,0.88,2.0,5.21,2.33,0.83,6
99.78,1.8,3.36,38.62,126.11,8820.31,38.24,40.46,87.9,0.91,820.21,0.44,0.57,0.6,0.12,0.16,0.31,22.33,5.9,1.0,8
26.96,1.95,0.12,3.31,30.41,586.91,1.26,28.12,60.57,1.41,525.67,0.13,0.09,0.4,0.34,0.71,0.11,7.43,5.71,0.22,3
91.66,2.91,3.89,58.36,108.39,3431.52,16.44,36.47,114.47,1.27,277.43,0.46,0.6,0.24,0.1,0.68,0.86,12.97,5.8,1.36,6
123.78,2.17,13.89,58.27,181.13,4024.92,31.77,30.37,64.08,1.99,278.31,0.76,1.15,0.18,0.09,0.28,0.72,7.91,1.4,1.26,6
6.31,1.65,5.28,39.32,269.25,4405.95,16.0,31.58,11.49,0.77,538.69,0.33,1.01,0.75,0.36,0.04,0.56,23.98,12.59,1.62,5
123.78,2.17,13.89,58.27,181.13,4024.92,31.77,30.37,64.08,1.99,278.31,0.76,1.15,0.18,0.09,0.28,0.72,7.91,1.4,1.26,6
85.64,3.13,0.25,21.81,39.69,267.87,11.74,8.9,21.6,1.2,1487.29,0.69,0.44,0.88,0.38,0.0,0.18,6.25,1.84,0.85,4
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
9.82,3.8,2.88,51.44,5.94,61.51,33.05,3.93,1.98,0.86,91.43,0.82,0.99,0.76,0.43,0.38,0.65,4.28,2.06,0.46,4
111.91,1.74,4.04,88.24,253.0,9276.04,40.2,42.9,124.98,0.89,1593.3,0.86,0.6,0.22,0.08,0.19,0.36,26.22,6.79,1.44,12
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
24.8,2.01,6.17,127.16,84.6,574.8,17.81,9.91,43.44,0.97,233.01,0.32,0.94,0.39,0.21,0.17,2.8,18.47,3.62,0.94,5
41.36,1.98,1.02,75.34,180.8,8858.78,26.02,19.38,55.88,1.15,277.16,0.83,0.37,0.28,0.43,0.11,0.37,22.93,4.94,1.41,7
10.61,1.59,0.61,22.2,58.83,2000.95,20.39,28.64,16.36,1.01,216.81,0.63,0.16,0.3,0.3,0.06,0.49,19.88,1.85,1.76,4
4.1,3.83,1.77,54.24,69.31,4489.5,2.79,7.54,4.29,1.8,563.67,0.73,0.47,0.76,0.5,0.88,0.54,7.23,3.08,0.79,3
118.85,2.22,12.32,65.43,28.88,4651.34,21.51,21.88,42.97,0.87,644.74,0.82,1.79,0.58,0.1,0.67,0.87,11.58,5.7,1.29,6
10.61,1.59,0.61,22.2,58.83,2000.95,20.39,28.64,16.36,1.01,216.81,0.63,0.16,0.3,0.3,0.06,0.49,19.88,1.85,1.76,4
26.96,1.95,0.12,3.31,30.41,586.91,1.26,28.12,60.57,1.41,525.67,0.13,0.09,0.4,0.34,0.71,0.11,7.43,5.71,0.22,3
40.04,1.53,3.83,103.94,29.37,5472.33,113.44,28.64,66.43,1.09,777.45,0.13,1.68,0.13,0.18,0.05,2.19,9.29,4.84,1.23,6
63.65,1.55,6.39,56.32,120.24,769.54,136.21,12.14,29.55,1.34,1253.13,0.75,1.17,0.1,0.2,0.0,0.0,0.4,4.01,1.11,6
30.79,1.95,1.4,374.41,54.03,1522.55,239.08,8.2,46.84,0.83,430.97,0.14,0.04,0.05,0.42,0.01,0.03,7.33,1.7,0.98,4
115.06,2.02,8.99,71.46,163.4,7943.36,37.36,34.54,110.08,0.66,1164.03,0.4,1.84,0.31,0.22,0.24,0.08,8.08,5.32,1.05,9
15.24,1.9,4.19,80.69,121.8,2690.57,16.95,17.99,68.91,1.32,979.46,0.46,0.37,0.29,0.14,2.49,1.2,18.73,6.77,1.29,7
23.79,1.25,1.31,95.32,43.08,735.45,95.09,10.38,85.43,1.84,874.02,0.51,0.6,0.29,0.2,0.31,2.19,0.73,1.42,1.05,5
9.28,3.36,1.33,21.78,165.15,3391.15,30.11,10.21,40.03,0.39,143.02,0.92,0.12,0.92,0.34,1.24,1.91,12.34,4.07,0.82,5
115.76,1.56,1.78,97.15,34.13,8339.98,31.42,31.34,58.43,1.05,622.99,0.73,2.29,0.02,0.29,0.26,0.44,12.42,6.94,1.28,6
31.09,1.94,0.58,52.64,30.94,465.05,9.73,9.21,37.05,1.86,403.46,0.23,2.18,0.52,0.28,2.44,0.12,8.06,3.84,0.86,5
95.16,2.67,1.3,83.17,173.42,7647.67,21.35,18.8,47.51,0.86,1079.36,0.86,0.34,0.45,0.19,0.31,1.01,10.12,5.39,1.03,8
19.75,1.95,2.81,21.8,165.6,1147.05,11.64,6.57,14.05,0.78,399.55,0.83,2.77,0.3,0.58,0.6,1.42,20.89,4.59,2.12,3
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
90.43,2.81,0.78,205.11,36.96,7183.06,151.91,6.12,105.46,1.57,417.88,0.72,0.23,0.4,0.16,0.24,1.95,11.59,2.56,1.21,4
6.59,3.31,1.09,3.62,7.8,184.91,1.86,4.98,47.16,0.88,708.39,0.94,0.09,0.88,0.65,0.05,0.4,5.0,0.39,0.21,3
14.59,3.98,6.09,36.99,60.76,1744.93,2.87,33.71,28.02,1.72,54.33,0.28,0.06,0.4,0.4,1.26,1.57,22.55,1.03,2.11,5
3.34,2.19,0.89,25.59,131.44,2333.3,9.95,20.47,22.95,1.85,171.0,0.36,1.83,0.67,0.3,0.94,0.37,10.58,4.05,0.96,3
5.44,2.15,1.58,33.36,107.82,915.8,3.73,24.82,58.94,0.41,334.45,0.84,0.52,0.66,0.79,0.09,0.02,15.47,0.91,0.79,4
4.75,2.15,1.09,54.69,76.47,2109.88,22.51,22.54,31.55,1.66,1172.97,0.66,0.54,0.95,0.57,0.7,1.91,20.72,2.4,1.0,4
15.84,1.67,4.1,67.6,52.64,4242.21,109.06,52.11,108.58,0.94,766.99,0.44,0.76,0.03,0.21,0.39,0.18,27.48,13.5,1.35,6
7.92,3.25,0.2,37.08,5.13,4590.13,345.1,31.94,1.86,0.43,370.65,0.47,0.04,0.82,0.71,0.01,0.06,4.97,1.57,1.1,4
123.78,2.17,13.89,58.27,181.13,4024.92,31.77,30.37,64.08,1.99,278.31,0.76,1.15,0.18,0.09,0.28,0.72,7.91,1.4,1.26,6
5.44,2.15,1.58,33.36,107.82,915.8,3.73,24.82,58.94,0.41,334.45,0.84,0.52,0.66,0.79,0.09,0.02,15.47,0.91,0.79,4
53.17,3.05,0.34,52.58,136.26,5437.93,4.8,7.65,22.53,1.63,1348.08,0.09,1.66,0.52,0.42,0.88,2.0,5.21,2.33,0.83,6
53.17,3.05,0.34,52.58,136.26,5437.93,4.8,7.65,22.53,1.63,1348.08,0.09,1.66,0.52,0.42,0.88,2.0,5.21,2.33,0.83,6
99.78,1.8,3.36,38.62,126.11,8820.31,38.24,40.46,87.9,0.91,820.21,0.44,0.57,0.6,0.12,0.16,0.31,22.33,5.9,1.0,8
4.94,2.31,0.01,132.5,21.89,980.08,11.85,7.05,10.07,0.03,335.61,0.89,0.06,0.58,0.78,0.0,0.0,9.59,0.89,0.12,2
111.91,1.74,4.04,88.24,253.0,9276.04,40.2,42.9,124.98,0.89,1593.3,0.86,0.6,0.22,0.08,0.19,0.36,26.22,6.79,1.44,12
23.79,1.25,1.31,95.32,43.08,735.45,95.09,10.38,85.43,1.84,874.02,0.51,0.6,0.29,0.2,0.31,2.19,0.73,1.42,1.05,5
15.4,1.93,2.56,11.9,92.76,3261.97,20.04,15.34,124.57,0.79,825.18,0.92,1.53,0.59,0.28,0.19,0.51,17.63,4.29,1.34,7
62.15,2.45,3.86,62.08,125.24,4450.72,16.19,25.06,112.42,0.49,1255.54,0.85,0.6,0.71,0.37,0.14,0.29,19.03,6.09,0.82,8
85.64,3.13,0.25,21.81,39.69,267.87,11.74,8.9,21.6,1.2,1487.29,0.69,0.44,0.88,0.38,0.0,0.18,6.25,1.84,0.85,4
15.72,3.3,1.42,28.79,90.56,895.27,5.27,24.16,44.45,0.57,415.47,0.72,0.47,0.38,0.56,0.04,1.83,14.14,3.27,1.05,4
96.14,2.88,1.42,29.56,24.79,8932.28,30.4,24.9,118.67,0.62,1094.98,0.98,0.72,0.54,0.1,0.62,0.45,10.97,2.56,1.29,6
53.17,3.05,0.34,52.58,136.26,5437.93,4.8,7.65,22.53,1.63,1348.08,0.09,1.66,0.52,0.42,0.88,2.0,5.21,2.33,0.83,6
4.75,2.15,1.09,54.69,76.47,2109.88,22.51,22.54,31.55,1.66,1172.97,0.66,0.54,0.95,0.57,0.7,1.91,20.72,2.4,1.0,4
63.29,1.77,1.86,14.4,42.18,149.15,3.78,25.02,12.39,1.25,947.23,0.68,0.8,0.08,0.23,0.08,0.3,11.95,2.48,0.78,7
56.34,1.47,1.63,57.75,134.48,2254.16,199.18,24.8,83.65,0.96,420.34,0.83,1.36,0.07,0.23,0.2,0.0,6.73,3.64,1.12,6
7.92,3.25,0.2,37.08,5.13,4590.13,345.1,31.94,1.86,0.43,370.65,0.47,0.04,0.82,0.71,0.01,0.06,4.97,1.57,1.1,4
23.79,1.25,1.31,95.32,43.08,735.45,95.09,10.38,85.43,1.84,874.02,0.51,0.6,0.29,0.2,0.31,2.19,0.73,1.42,1.05,5
62.63,2.19,0.25,102.4,64.04,738.75,36.79,17.4,17.42,1.19,966.84,0.71,0.09,0.77,0.52,0.69,1.76,23.2,2.18,0.87,4
63.29,1.77,1.86,14.4,42.18,149.15,3.78,25.02,12.39,1.25,947.23,0.68,0.8,0.08,0.23,0.08,0.3,11.95,2.48,0.78,7
70.12,1.93,3.99,67.29,232.96,2456.02,27.16,37.34,50.13,1.28,307.02,0.86,0.6,0.37,0.3,0.74,0.41,39.75,6.08,1.14,8
91.66,2.91,3.89,58.36,108.39,3431.52,16.44,36.47,114.47,1.27,277.43,0.46,0.6,0.24,0.1,0.68,0.86,12.97,5.8,1.36,6
4.94,2.31,0.01,132.5,21.89,980.08,11.85,7.05,10.07,0.03,335.61,0.89,0.06,0.58,0.78,0.0,0.0,9.59,0.89,0.12,2
88.67,2.88,3.63,79.44,228.58,2761.32,21.89,31.88,70.25,0.95,1259.89,0.67,0.63,0.3,0.13,0.64,0.33,24.0,6.57,1.57,8
72.98,1.84,2.53,50.21,71.51,2223.05,32.81,14.51,40.91,1.01,577.37,0.17,1.61,0.04,0.23,0.17,0.91,20.79,6.75,1.28,5
49.55,1.59,2.75,43.93,157.02,5908.58,21.05,6.21,33.66,1.58,1186.28,0.85,0.54,0.18,0.32,0.03,0.27,18.15,3.65,1.16,7
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
117.71,1.43,10.01,8.04,75.42,2617.95,3.03,24.31,28.76,0.06,311.54,0.62,0.81,0.36,0.65,0.0,0.53,9.53,1.25,0.58,4
95.16,2.67,1.3,83.17,173.42,7647.67,21.35,18.8,47.51,0.86,1079.36,0.86,0.34,0.45,0.19,0.31,1.01,10.12,5.39,1.03,8
7.92,3.25,0.2,37.08,5.13,4590.13,345.1,31.94,1.86,0.43,370.65,0.47,0.04,0.82,0.71,0.01,0.06,4.97,1.57,1.1,4
48.81,2.1,0.68,24.97,48.58,2748.88,19.41,4.79,39.09,1.19,373.78,0.76,0.77,0.66,0.37,0.38,1.65,10.57,4.13,1.15,9
107.23,2.33,3.91,91.16,85.63,7484.97,143.27,23.5,35.52,1.07,191.61,0.56,0.64,0.52,0.23,1.56,0.35,22.57,3.78,0.85,7
58.62,1.72,2.72,26.49,46.28,1029.58,3.37,14.4,9.57,1.74,321.78,0.49,0.54,0.88,0.21,0.71,1.34,7.58,2.47,0.92,3
57.53,3.06,2.93,92.6,59.8,5805.39,8.77,25.37,43.11,0.82,247.63,0.69,0.57,0.32,0.26,0.89,3.97,8.7,5.76,0.8,5
52.35,1.38,13.4,74.71,139.46,8372.04,9.36,31.19,40.85,1.28,544.37,0.53,1.47,0.62,0.1,0.26,0.89,10.36,1.94,0.85,6
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
115.76,1.56,1.78,97.15,34.13,8339.98,31.42,31.34,58.43,1.05,622.99,0.73,2.29,0.02,0.29,0.26,0.44,12.42,6.94,1.28,6
99.78,1.8,3.36,38.62,126.11,8820.31,38.24,40.46,87.9,0.91,820.21,0.44,0.57,0.6,0.12,0.16,0.31,22.33,5.9,1.0,8
47.17,2.89,6.51,26.07,117.03,2572.57,9.52,19.69,8.67,1.25,296.31,0.74,0.27,0.84,0.36,0.42,4.13,5.82,5.07,0.89,3
62.15,2.45,3.86,62.08,125.24,4450.72,16.19,25.06,112.42,0.49,1255.54,0.85,0.6,0.71,0.37,0.14,0.29,19.03,6.09,0.82,8
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
94.12,1.96,2.17,75.33,118.1,9010.6,34.04,41.03,78.17,0.42,1141.07,0.9,0.44,0.46,0.44,0.18,0.21,10.53,1.53,1.27,8
9.82,3.8,2.88,51.44,5.94,61.51,33.05,3.93,1.98,0.86,91.43,0.82,0.99,0.76,0.43,0.38,0.65,4.28,2.06,0.46,4
9.28,3.36,1.33,21.78,165.15,3391.15,30.11,10.21,40.03,0.39,143.02,0.92,0.12,0.92,0.34,1.24,1.91,12.34,4.07,0.82,5
3.34,2.19,0.89,25.59,131.44,2333.3,9.95,20.47,22.95,1.85,171.0,0.36,1.83,0.67,0.3,0.94,0.37,10.58,4.05,0.96,3
95.16,2.67,1.3,83.17,173.42,7647.67,21.35,18.8,47.51,0.86,1079.36,0.86,0.34,0.45,0.19,0.31,1.01,10.12,5.39,1.03,8
4.75,2.15,1.09,54.69,76.47,2109.88,22.51,22.54,31.55,1.66,1172.97,0.66,0.54,0.95,0.57,0.7,1.91,20.72,2.4,1.0,4
15.24,1.9,4.19,80.69,121.8,2690.57,16.95,17.99,68.91,1.32,979.46,0.46,0.37,0.29,0.14,2.49,1.2,18.73,6.77,1.29,7
66.87,1.86,2.0,3.43,27.07,969.85,2.26,9.01,9.16,1.52,351.67,0.06,0.14,0.49,0.35,0.16,3.56,10.91,2.83,0.9,3
30.79,1.95,1.4,374.41,54.03,1522.55,239.08,8.2,46.84,0.83,430.97,0.14,0.04,0.05,0.42,0.01,0.03,7.33,1.7,0.98,4
4.1,3.83,1.77,54.24,69.31,4489.5,2.79,7.54,4.29,1.8,563.67,0.73,0.47,0.76,0.5,0.88,0.54,7.23,3.08,0.79,3
11.72,3.46,1.17,19.17,43.4,1762.3,10.93,16.41,47.75,1.88,90.19,0.28,0.06,0.9,0.32,0.38,2.3,11.98,2.7,0.63,3
123.78,2.17,13.89,58.27,181.13,4024.92,31.77,30.37,64.08,1.99,278.31,0.76,1.15,0.18,0.09,0.28,0.72,7.91,1.4,1.26,6
117.71,1.43,10.01,8.04,75.42,2617.95,3.03,24.31,28.76,0.06,311.54,0.62,0.81,0.36,0.65,0.0,0.53,9.53,1.25,0.58,4
63.29,1.77,1.86,14.4,42.18,149.15,3.78,25.02,12.39,1.25,947.23,0.68,0.8,0.08,0.23,0.08,0.3,11.95,2.48,0.78,7
92.21,1.72,6.55,67.54,82.33,8369.91,24.52,38.56,51.76,0.89,1481.06,0.38,0.61,0.19,0.1,0.02,0.03,21.48,3.68,1.32,7
5.44,2.15,1.58,33.36,107.82,915.8,3.73,24.82,58.94,0.41,334.45,0.84,0.52,0.66,0.79,0.09,0.02,15.47,0.91,0.79,4
13.2,3.29,0.0,30.75,8.63,26.23,37.03,3.4,11.87,1.47,67.64,0.41,0.0,0.16,0.62,0.5,0.97,5.85,1.0,0.77,1
49.55,1.59,2.75,43.93,157.02,5908.58,21.05,6.21,33.66,1.58,1186.28,0.85,0.54,0.18,0.32,0.03,0.27,18.15,3.65,1.16,7
11.72,3.46,1.17,19.17,43.4,1762.3,10.93,16.41,47.75,1.88,90.19,0.28,0.06,0.9,0.32,0.38,2.3,11.98,2.7,0.63,3
63.29,1.77,1.86,14.4,42.18,149.15,3.78,25.02,12.39,1.25,947.23,0.68,0.8,0.08,0.23,0.08,0.3,11.95,2.48,0.78,7
6.59,3.31,1.09,3.62,7.8,184.91,1.86,4.98,47.16,0.88,708.39,0.94,0.09,0.88,0.65,0.05,0.4,5.0,0.39,0.21,3
94.0,1.83,5.63,95.14,84.34,5357.82,272.89,37.26,57.58,1.28,804.57,0.8,0.26,0.06,0.2,0.73,0.49,22.97,5.66,1.34,8
33.2,2.82,3.31,47.84,46.31,3038.34,201.76,21.15,25.77,1.31,1010.75,0.95,0.57,0.18,0.12,0.65,0.6,8.76,2.33,1.26,5
17.38,1.36,9.68,52.27,141.12,557.44,14.23,7.45,25.24,1.14,429.78,0.9,1.73,0.44,0.43,0.15,0.67,11.99,3.34,1.05,5
52.89,3.33,3.59,85.79,157.03,1147.46,39.04,23.85,92.94,1.23,442.4,0.82,0.56,0.3,0.25,0.54,1.74,14.07,4.45,1.0,6
9.82,3.8,2.88,51.44,5.94,61.51,33.05,3.93,1.98,0.86,91.43,0.82,0.99,0.76,0.43,0.38,0.65,4.28,2.06,0.46,4
88.67,2.88,3.63,79.44,228.58,2761.32,21.89,31.88,70.25,0.95,1259.89,0.67,0.63,0.3,0.13,0.64,0.33,24.0,6.57,1.57,8
30.07,1.39,10.37,255.49,36.73,1670.34,152.31,8.29,17.01,1.26,360.62,0.5,1.19,0.07,0.13,0.49,0.37,1.14,2.02,1.15,4
